text,conversation_id,created_at,retweet_count,reply_count,like_count,quote_count,is_reply_to_user,related_user_id,,,
"$CORZ | @Core_Scientific 

CORZ self-mined 37.5 Bitcoin in the last reported 24-hour period. They constantly are pushing close to 40 $BTC a day. In case you missed their CEO @MikeJLevitt’s panel at @CryptoBahamas, here it is 👇

https://t.co/JLwbGwxr9F",1521159276101881858,2022-05-02T16:06:47.000Z,19,6,54,0,0,431243238
"$SYS | @Syscoin

SYS has been listed on @KuCoinCom with both $BTC and $USDT pairs! 

Congrats to the #Syscoin team. Pleased to be partners with such an unbelievably dedicated team 👏 

https://t.co/lpCEHUSKDA",1519319762005811200,2022-04-27T14:17:13.000Z,14,4,111,0,0,431243238
"#Bitcoin 

The bulls need to step in here. I need the bulls to step in here. Sign up with my sponsors &amp; receive $80 USDT in bonuses on @BigONEexchange.

Ref Link: https://t.co/INUWtv8Lzm https://t.co/1osg8rWvNN",1519004402496983046,2022-04-26T17:24:05.000Z,9,0,36,0,0,431243238
What is something #Bitcoin doesn’t fix?,1525627578412806147,2022-05-15T00:02:14.000Z,21,365,278,7,0,1150790822813560833
"RT @girlgone_crypto: From Australia launching their Bitcoin ETF, to market capitulation, new inflation numbers, and the Terra death spiral……",1525367912734674946,2022-05-14T06:50:25.000Z,33,0,0,0,0,1150790822813560833
"From Australia launching their Bitcoin ETF, to market capitulation, new inflation numbers, and the Terra death spiral… It's been a rollercoaster of a week. 🎢 Stay caught up with this week's edition of:

⏰ The Crypto Minute! ⏰ https://t.co/SZwjdrae6w",1525187081110114304,2022-05-13T18:51:51.000Z,33,28,235,1,0,1150790822813560833
Emirates Airline to start accepting Bitcoin as payment! ✈️,1525106256666513408,2022-05-13T13:30:41.000Z,37,41,464,9,0,1150790822813560833
"RT @girlgone_crypto: From the Solana outage, to Twitter bots, ENS domains surging, Bitcoin's price action and the Great Gas Wars of 2022… i…",1523168255732375552,2022-05-08T05:09:45.000Z,55,0,0,0,0,1150790822813560833
Be kind to the people around you and secure your Bitcoin. That is all.,1522968232788828161,2022-05-07T15:54:56.000Z,25,51,421,1,0,1150790822813560833
"RT @Cointelegraph: ""Oh no! Warren Buffet doesn't like Bitcoin. How ever will we recover?""

Check out what happened in the industry last wee…",1522943291276242950,2022-05-07T14:15:50.000Z,78,0,0,0,0,1150790822813560833
"From the Solana outage, to Twitter bots, ENS domains surging, Bitcoin's price action and the Great Gas Wars of 2022… it's been a wild week! 🤪

 Stay caught up with this week's edition of:

⏰ The Crypto Minute ⏰ https://t.co/b39l2fDWAV",1522657703742476288,2022-05-06T19:21:00.000Z,55,89,380,5,0,1150790822813560833
Terra stacks another 1.5b of Bitcoin… talk about buying the dip! 🥑,1522280683560837121,2022-05-05T18:22:52.000Z,20,36,238,1,0,1150790822813560833
"Had a friend (that I’ve been telling to buy Bitcoin for years) ask me about some random small cap coin she heard about on TikTok. 

No girl, start with Bitcoin 🙄",1522046922873135104,2022-05-05T02:53:59.000Z,18,73,366,4,0,1150790822813560833
I guess Bitcoin is dead... again 😜,1521610834539024384,2022-05-03T22:01:07.000Z,21,114,394,2,0,1150790822813560833
"When someone says Bitcoin is a ponzi because you can’t hold it in your hands 

🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩",1521197366853865472,2022-05-02T18:38:09.000Z,42,161,412,7,0,1150790822813560833
"RT @girlgone_crypto: Between the BAYC Instagram hack, Panama embracing crypto, Elon buying Twitter and the Forth Worth city council mining…",1520975880226426880,2022-05-02T03:58:02.000Z,249,0,0,0,0,1150790822813560833
"Oh no, Warren Buffet doesn't like Bitcoin... however will we recover 🙃",1520781946275565570,2022-05-01T15:07:25.000Z,22,76,375,1,0,1150790822813560833
"Between the BAYC Instagram hack, Panama embracing crypto, Elon buying Twitter and the Forth Worth city council mining Bitcoin… it’s been another wild week! Stay caught up with this week’s edition of:

⏰ The Crypto Minute ⏰ https://t.co/3OTtTw3jLK",1520391087541551104,2022-04-30T13:14:17.000Z,249,197,1324,13,0,1150790822813560833
Fiat is antiquated… buy #Bitcoin https://t.co/4rpI26nXRS,1519423883014656000,2022-04-27T21:10:57.000Z,17,40,363,0,0,1150790822813560833
RT @girlgone_crypto: Those who own 1 full #Bitcoin will be a rare group someday.,1519171905428746240,2022-04-27T04:29:41.000Z,169,0,0,0,0,1150790822813560833
Satoshi disappearing was the best thing he could have done for #Bitcoin,1518972072684183555,2022-04-26T15:15:37.000Z,14,57,217,1,0,1150790822813560833
Those who own 1 full #Bitcoin will be a rare group someday.,1518757315465285633,2022-04-26T01:02:15.000Z,169,362,2915,25,0,1150790822813560833
"RT @CryptoWendyO: Where in the heeehaaa is #Bitcoin going next week?

Join me as we cover your altcoin requests xo 

https://t.co/gKnmv0LupE",1520926892899147776,2022-05-02T00:43:23.000Z,7,0,0,0,0,933631656
"RT @CryptoWendyO: Happy birthday to my oldest 

I’m so proud of you ✨

PS he is class of #bitcoin 2011 https://t.co/2h6HNP5jtQ",1520926867418755073,2022-05-02T00:43:17.000Z,3,0,0,0,0,933631656
Back to #bitcoin,1525566280614518788,2022-05-14T19:58:39.000Z,20,48,256,1,0,170049408
RT @OdeOsbourne: No one actually knows what the price of #BTC will be in a month. Don’t take opinions at face value. DYOR 🙏🏾.,1525524338828623872,2022-05-14T17:11:59.000Z,14,0,0,0,0,170049408
"There’s a difference between going into a project that has utility vs something you know is absolutely destroyed. 

Do as you wish. Best of luck. 

Makes my belief in #bitcoin that much stronger.",1525502842567544833,2022-05-14T15:46:34.000Z,30,115,215,1,0,170049408
Join me in my Space! #Bitcoin https://t.co/JiBZyHEB0n,1525234729745776648,2022-05-13T22:01:11.000Z,5,18,34,0,0,170049408
Let’s salt in the market today as #bitcoin and the rest of the #crypto market are moving upwards today.,1525095875726528512,2022-05-13T12:49:26.000Z,12,64,123,0,0,170049408
"After $LUNA debacle, I believe more people will start look towards acquiring #bitcoin or $ETH before entertaining anything else in the #crypto industry.",1525091169688031232,2022-05-13T12:30:44.000Z,71,217,699,8,0,170049408
#bitcoin moving but I’m not getting excited. 👀,1524963412236804096,2022-05-13T04:03:04.000Z,48,158,503,2,0,170049408
Great conversation #bitcoin https://t.co/89KiPGs0hM,1524897557285163014,2022-05-12T23:41:23.000Z,2,23,32,0,0,170049408
Are you more confident buying #bitcoin or #crypto today than you were yesterday?,1524787296221937666,2022-05-12T16:23:15.000Z,55,184,357,3,0,170049408
"RT @gokhshteinmedia: World News: 🇩🇪 Positive news in Germany. 

Germany’s Federal Ministry of Finance shared a ruling that states; crypto i…",1524784890486697984,2022-05-12T16:13:41.000Z,34,0,0,0,0,170049408
Join me in my Space! #bitcoin https://t.co/89KiPGs0hM,1524774370605993984,2022-05-12T15:31:53.000Z,10,31,40,0,0,170049408
“i” am NEVER selling #bitcoin. you’ve only made my position on it that much stronger.,1524763165401227265,2022-05-12T14:47:22.000Z,31,108,296,1,0,170049408
RT @blk_exc: We lied….. @gokhshteinmedia team put in 18 Hours of helping community. Thanks @Thammer0917 @michelleCbelle @CryptoNCoffeee and…,1524662200392167425,2022-05-12T08:06:10.000Z,25,0,0,0,0,170049408
#bitcoin looks different.,1524660220236021761,2022-05-12T07:58:17.000Z,27,81,366,3,0,170049408
"#bitcoin hits $27,382",1524607470357856256,2022-05-12T04:28:41.000Z,40,142,377,5,0,170049408
I'd like to see #bitcoin is bottom out at 27K to 28K and let's rock and roll back to the top.,1524501695966945280,2022-05-11T21:28:22.000Z,60,117,640,3,0,170049408
"Of course BlackRock didn’t have anything to do with this. 

$BTC $LUNA $UST",1524427380542029827,2022-05-11T16:33:04.000Z,32,68,267,1,0,170049408
#bitcoin is holding tight here.,1524420017844011010,2022-05-11T16:03:49.000Z,24,67,287,0,0,170049408
"RT @haleyhidef: Shout-out to those yesterday, causing panic, spatting ""Yeah #Bitcoin is going to TANK when MicroStrategy starts selling its…",1524409133927223297,2022-05-11T15:20:34.000Z,9,0,0,0,0,170049408
an attack on $LUNA was an attack on $BTC.,1524404872673640449,2022-05-11T15:03:38.000Z,467,385,3943,37,0,170049408
"RT @saylor: The #bitcoin price is set by those with more money and less knowledge than you. In time, they will get the knowledge and you wi…",1524381622849712135,2022-05-11T13:31:15.000Z,4964,0,0,0,0,170049408
"RT @davidgokhshtein: Gokhshtein Media #Bitcoin2022 Miami Recap. 

Stay tuned for more video &amp; content to follow from the world’s largest #B…",1524207054839238656,2022-05-11T01:57:34.000Z,137,0,0,0,0,170049408
Not your keys. Not your #bitcoin. https://t.co/liZu1UF3xe,1524172603790876673,2022-05-10T23:40:41.000Z,15,27,58,0,0,170049408
"Study the market. 

Understand what #bitcoin is doing.",1524133221176389632,2022-05-10T21:04:11.000Z,23,168,177,3,0,170049408
Saylor isn’t planning on selling the #bitcoin his acquired.,1524094073329668097,2022-05-10T18:28:38.000Z,38,83,317,4,0,170049408
1 #bitcoin is trending...,1524032394470305792,2022-05-10T14:23:32.000Z,29,125,364,2,0,170049408
"RT @gokhshteinmedia: Good Morning ☀️: Make each day your masterpiece, start with today! 

 #TuesdayMotivaton #Bitcoin #NFT #Crypto",1524019400818499586,2022-05-10T13:31:54.000Z,11,0,0,0,0,170049408
"This is what I was looking for. Let’s see how #bitcoin and the rest of the market do moving forward. 

(next 48 hours 🔑) https://t.co/lwj6LvsDDw",1524014184064819201,2022-05-10T13:11:10.000Z,16,40,103,0,0,170049408
A lot of #bitcoin maxis didn’t like $LUNA holding $BTC.,1523878785191448578,2022-05-10T04:13:09.000Z,23,141,295,2,0,170049408
"not only is #bitcoin and #crypto down, but so are the new york rangers.",1523831194776911877,2022-05-10T01:04:02.000Z,9,62,99,1,0,170049408
Join me in my Space! #crypto #bitcoin https://t.co/edROTR2Czj,1523814563266899968,2022-05-09T23:57:57.000Z,5,104,27,0,0,170049408
RT @TheEricNorris: Legit @stoolpresidente buys the top of #Bitcoin every time.,1523814147628089350,2022-05-09T23:56:18.000Z,9,0,0,0,0,170049408
"think about how far we've come in this #crypto industry. 

we didn't have any VC's talking about us. didn't have country's making #bitcoin legal tender.",1523807320991404032,2022-05-09T23:29:10.000Z,17,53,96,2,0,170049408
"RT @OdeOsbourne: Unpopular opinion…
If high schools offered cryptocurrency as a finance class, we would not only  increase our knowledge, b…",1523791848854089728,2022-05-09T22:27:42.000Z,19,0,0,0,0,170049408
"RT @OdeOsbourne: You’ve heard it here first! 

@gokhshteinmedia - A source you can trust. 

🔥🔥

#btc 
#ElSalvador",1523764297406377985,2022-05-09T20:38:13.000Z,14,0,0,0,0,170049408
i just bought $BTC. you're welcome.,1523762187067867137,2022-05-09T20:29:50.000Z,90,212,1007,4,0,170049408
"RT @gokhshteinmedia: JUST IN: El Salvador bought the dip, purchasing 500 #Bitcoin🇸🇻 #buythedip https://t.co/jCzTf514WF",1523755486163570688,2022-05-09T20:03:12.000Z,38,0,0,0,0,170049408
El Salvador buying the dip. $BTC. https://t.co/fQM2ivKYtR,1523745336723787777,2022-05-09T19:22:52.000Z,53,46,326,3,0,170049408
"RT @nayibbukele: El Salvador just bought the dip! 🇸🇻

500 coins at an average USD price of ~$30,744 🥳

#Bitcoin",1523745262703095808,2022-05-09T19:22:35.000Z,14198,0,0,0,0,170049408
"i'm waiting for $BTC to go under $30K --- stupid to play this game because it might just shoot up. 

F it.",1523737454670270464,2022-05-09T18:51:33.000Z,23,100,328,5,0,170049408
Looking at more $BTC and #ETH before i look at anything else.,1523733864656818176,2022-05-09T18:37:17.000Z,17,69,197,2,0,170049408
Join me in my Space! #bitcoin https://t.co/GSwQ3NWz8O,1523666195177943041,2022-05-09T14:08:23.000Z,8,26,36,0,0,170049408
RT @gokhshteinmedia: JUST IN: SBI Motor Japan 🇯🇵 announces that customers can now make payments for used cars using #bitcoin and #XRP https…,1523665700832759808,2022-05-09T14:06:26.000Z,21,0,0,0,0,170049408
"I’m sitting back and trying to figure out how many big time institutions are buying up $BTC at this price. 

Not everyone uses social media to advertise their buys like Saylor.",1523642429014183938,2022-05-09T12:33:57.000Z,33,119,277,1,0,170049408
RT @gokhshteinmedia: NEWS UPDATE:The #Luna Foundation Guard to lend $1.5 billion of #BTC &amp; #UST to protect stablecoin peg. https://t.co/9Jc…,1523641988762853376,2022-05-09T12:32:12.000Z,15,0,0,0,0,170049408
"Man, some people are actually blaming  the #NFT market for #bitcoin’s pullback. 🤦🏻‍♂️",1523632306467983361,2022-05-09T11:53:44.000Z,16,96,126,2,0,170049408
"RT @gokhshteinmedia: GOOD MORNING: Challenge yourself to be the best version you. 🥷🏼

#MondayMotivation #Bitcoin #crypto #nfts",1523623008597790720,2022-05-09T11:16:47.000Z,23,0,0,0,0,170049408
#bitcoin dropping into the $33K range.,1523487094412574720,2022-05-09T02:16:42.000Z,33,121,362,3,0,170049408
"i mean, @terra_money just bought like 1.5B in #bitcoin a couple of days ago. 

you think they aren't going to buy again? or @saylor isn't going to buy again. how about those firms that aren't talking about buying bags of $BTC or $ETH? https://t.co/4csSKdyNyE",1523409446541484032,2022-05-08T21:08:10.000Z,21,83,88,2,0,170049408
"I learned this while studying this market a long time ago. 

The whale's (who are smarter and wealthier than us) will keep shaking out the uneducated or weak-handed to continue to fill up their bags of $BTC or $ETH.",1523408960820498432,2022-05-08T21:06:14.000Z,49,59,243,2,0,170049408
1 $BTC is trending.,1523408353669509120,2022-05-08T21:03:49.000Z,20,60,278,1,0,170049408
My mom wants to know more about #bitcoin now. Bullish.,1523401096018145280,2022-05-08T20:34:59.000Z,37,132,458,0,0,170049408
RT @randomartz3: One of my friends bought bitcoin at 19k in 2017. She is still holding.,1523390366258393089,2022-05-08T19:52:21.000Z,5,0,0,0,0,170049408
Sell me your bags. $BTC and $ETH are welcomed.,1523383342439309312,2022-05-08T19:24:26.000Z,27,171,360,4,0,170049408
"I’ll buy #bitcoin if it hits $1. 

DGAF. 

DCA + long-term mindset.",1523377771267112961,2022-05-08T19:02:18.000Z,27,88,258,3,0,170049408
"Random numbers for #bitcoin’s bottom being thrown out there.

Ask these people if they got the Powerball numbers for this Tuesday.",1523376744564068352,2022-05-08T18:58:13.000Z,27,93,236,3,0,170049408
"RT @Rossmacdonald1: When the market is down, it’s go time!Focus on getting paid in crypto and hold a % for when the market returns. Then yo…",1523323513758695427,2022-05-08T15:26:42.000Z,26,0,0,0,0,170049408
I love this #bitcoin price point. Keep letting go of your bags. Appreciate you.,1523134707772272641,2022-05-08T02:56:27.000Z,33,90,304,4,0,170049408
waiting for #bitcoin to go a bit lower.,1523108619977637888,2022-05-08T01:12:47.000Z,29,150,318,3,0,170049408
"I haven’t looked much at the numbers today. 

I wouldn’t mind $30,000 #bitcoin for selfish reasons. 

Relax — not likely. It would be bought up quickly.",1523058124826963969,2022-05-07T21:52:08.000Z,21,153,234,2,0,170049408
"RT @Rossmacdonald1: Time to make the best financial decisions of the year. Right now, when the market is down. #bitcoin",1523038303666470912,2022-05-07T20:33:22.000Z,31,0,0,0,0,170049408
"Always great to workout on a rainy ass Saturday. 

Now, back to #bitcoin and #NFTs.",1523035376029663232,2022-05-07T20:21:44.000Z,26,100,149,1,0,170049408
#bitcoin will work well with the US Digital Dollar.,1522976607564148737,2022-05-07T16:28:13.000Z,31,119,173,1,0,170049408
"#bitcoin is honest money. 

just stated in my spaces. i felt that.",1522974707645042688,2022-05-07T16:20:40.000Z,61,162,193,1,0,170049408
Join me in my Space! #Bitcoin https://t.co/pVYPUVHoUM,1522955492737581058,2022-05-07T15:04:19.000Z,13,45,44,1,0,170049408
"Remember when #bitcoin was $36,000…

You’ll be hearing that type of talk a few years from now — the same way people talk about it hitting $3,400 a few years back. 

This is long-term.",1522954392152035328,2022-05-07T14:59:56.000Z,29,58,184,2,0,170049408
"I don’t care about the price of #bitcoin anymore. 

I know what it solves.",1522950176377290753,2022-05-07T14:43:11.000Z,72,182,489,5,0,170049408
"RT @gokhshteinmedia: GOOD MORNING: Remember why you started. 🥷🏼

#SaturdayVibes #bitcoin #nfts #crypto",1522949707844177925,2022-05-07T14:41:20.000Z,15,0,0,0,0,170049408
"#bitcoin, do something.",1522793674995810304,2022-05-07T04:21:18.000Z,73,343,710,3,0,170049408
RT @gokhshteinmedia: JUST IN: The #NY Environmental Committee will not consider bill that would put a 2-year moratorium on new POW #crypto…,1522641705941581824,2022-05-06T18:17:26.000Z,11,0,0,0,0,170049408
"I have no doubt that #bitcoin will make a ridiculous comeback. 

Patience.",1522554978862350336,2022-05-06T12:32:49.000Z,169,322,1360,4,0,170049408
